,Unnamed: 0,Name,version,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
7309,7309,prop-4,318,2,2,0,1,5,1,0,1,2,2.0,16,0.0,0,0.5,0.75,0,0,7.0,1,0.5,0
7310,7310,prop-4,318,3,3,0,5,19,3,0,5,1,1.166666667,62,0.666666667,0,0.928571429,0.75,2,2,18.66666667,3,1.0,0
7311,7311,prop-4,318,2,4,0,10,22,1,0,10,1,1.25,102,0.25,0,0.978723404,0.75,2,2,48.0,9,4.5,2
7312,7312,prop-4,318,2,1,0,11,21,1,0,11,2,2.0,62,0.0,0,0.0,0.666666667,0,0,30.0,1,0.5,0
7313,7313,prop-4,318,0,1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
7314,7314,prop-4,318,0,1,0,0,0,0,0,0,0,2.0,4,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
7315,7315,prop-4,318,3,3,0,8,13,3,0,8,3,2.0,47,0.0,0,0.904761905,0.7777777779999999,0,0,14.66666667,2,1.0,0
7316,7316,prop-4,318,2,5,0,8,9,1,0,8,2,2.0,26,0.0,0,0.992307692,0.666666667,1,1,12.0,1,0.5,0
7317,7317,prop-4,318,0,1,0,0,0,0,0,0,0,2.0,2,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
7318,7318,prop-4,318,3,1,0,6,12,1,1,5,1,1.0,50,0.25,0,0.0,0.5,0,0,14.33333333,2,0.6667,0
7319,7319,prop-4,318,3,3,0,5,19,3,0,5,1,1.166666667,62,0.666666667,0,0.928571429,0.75,2,2,18.66666667,3,1.0,0
7320,7320,prop-4,318,5,1,2,19,30,10,2,17,2,2.0,126,0.0,0,0.0,0.666666667,0,0,24.2,3,1.2,0
7321,7321,prop-4,318,2,7,0,5,13,1,0,5,1,2.0,33,0.0,0,0.981818182,0.666666667,1,1,15.5,1,0.5,0
7322,7322,prop-4,318,2,4,0,11,17,1,0,11,1,1.0,71,0.5,0,0.978723404,0.75,1,1,33.5,6,3.0,0
7323,7323,prop-4,318,2,1,0,22,39,1,0,22,2,1.0,161,0.0,0,0.0,0.666666667,0,0,79.0,10,5.0,1
7324,7324,prop-4,318,2,4,0,1,3,1,0,1,1,2.0,7,0.0,0,0.875,1.0,1,2,2.5,1,0.5,0
7325,7325,prop-4,318,4,4,1,12,33,4,1,11,1,0.833333333,194,0.5,0,0.96,0.5555555560000001,1,1,47.0,19,5.0,0
7326,7326,prop-4,318,3,3,0,5,19,3,0,5,1,1.166666667,72,0.666666667,0,0.928571429,0.75,2,2,22.0,5,1.6667,0
7327,7327,prop-4,318,0,1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
7328,7328,prop-4,318,2,4,0,15,30,1,0,15,1,1.333333333,95,0.333333333,0,0.978723404,0.75,2,2,45.0,7,3.5,0
7329,7329,prop-4,318,0,1,0,0,0,0,0,0,0,2.0,2,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
7330,7330,prop-4,318,3,3,0,5,19,3,0,5,1,1.166666667,70,0.666666667,0,0.928571429,0.75,2,2,21.33333333,5,1.6667,0
7331,7331,prop-4,318,6,1,0,11,25,13,0,11,6,0.9,88,0.5,0,0.0,0.4,0,0,13.33333333,3,1.1667,0
7332,7332,prop-4,318,2,7,0,10,14,1,0,10,1,2.0,39,0.0,0,0.981818182,0.666666667,0,0,18.5,3,1.5,0
7333,7333,prop-4,318,2,5,0,1,4,1,0,1,1,2.0,61,0.0,0,0.979591837,0.75,2,2,29.5,10,5.0,0
7334,7334,prop-4,318,2,3,0,9,14,1,0,9,2,2.0,89,0.0,0,0.95,0.666666667,2,3,43.5,6,3.0,0
7335,7335,prop-4,318,4,7,0,13,28,4,0,13,3,0.833333333,120,1.0,0,0.947368421,0.4,2,2,28.5,6,2.75,0
7336,7336,prop-4,318,2,4,0,9,21,1,0,9,1,1.25,100,0.25,0,0.978723404,0.75,2,2,47.0,9,4.5,0
7337,7337,prop-4,318,50,1,0,15,91,1029,14,1,47,0.966472303,711,0.28571428600000004,0,0.0,0.197278912,0,0,12.94,6,2.12,0
7338,7338,prop-4,318,3,4,0,11,33,3,0,11,2,2.0,166,0.0,0,0.96,0.5555555560000001,1,1,54.33333333,12,5.0,0
7339,7339,prop-4,318,6,6,0,25,51,13,0,25,3,0.8666666670000001,218,0.333333333,0,0.968503937,0.466666667,4,7,34.83333333,5,1.8333,0
7340,7340,prop-4,318,2,4,0,16,27,1,0,16,1,1.0,112,0.333333333,0,0.978723404,0.75,1,1,53.5,10,5.0,0
7341,7341,prop-4,318,3,1,0,17,30,3,0,17,3,2.0,102,0.0,0,0.0,0.7777777779999999,0,0,33.0,1,0.6667,0
7342,7342,prop-4,318,3,2,0,10,9,3,0,10,1,2.0,18,0.0,0,0.666666667,0.666666667,1,2,5.0,1,0.6667,0
7343,7343,prop-4,318,2,1,0,7,9,1,0,7,2,2.0,20,0.0,0,0.0,0.666666667,0,0,9.0,1,0.5,0
7344,7344,prop-4,318,3,3,0,5,19,3,0,5,1,1.166666667,62,0.666666667,0,0.928571429,0.75,2,2,18.66666667,3,1.0,0
7345,7345,prop-4,318,18,4,0,14,63,149,1,13,2,0.921568627,363,0.666666667,0,0.75,0.182352941,2,4,19.0,4,1.1111,0
7346,7346,prop-4,318,0,1,0,0,0,0,0,0,0,2.0,5,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
7347,7347,prop-4,318,2,2,0,3,4,1,0,3,1,2.0,9,0.0,0,0.75,1.0,1,1,3.5,1,0.5,0
7348,7348,prop-4,318,2,1,0,3,11,1,0,3,2,2.0,93,0.0,0,0.0,0.666666667,0,0,45.5,15,7.5,0
7349,7349,prop-4,318,3,3,0,5,19,3,0,5,1,1.166666667,62,0.666666667,0,0.928571429,0.75,2,2,18.66666667,3,1.0,0
7350,7350,prop-4,318,4,3,0,22,43,6,0,22,2,0.8888888890000001,187,0.0,0,0.8636363640000001,0.625,0,0,45.0,6,2.5,0
7351,7351,prop-4,318,6,6,0,25,52,13,0,25,3,0.8666666670000001,233,0.333333333,0,0.966942149,0.466666667,3,6,37.33333333,7,2.1667,0
7352,7352,prop-4,318,3,4,2,17,28,3,2,15,1,1.375,121,0.833333333,0,0.958333333,0.5555555560000001,2,2,35.33333333,9,3.3333,0
7353,7353,prop-4,318,2,1,0,3,6,1,1,2,1,2.0,26,0.0,0,0.0,0.5,0,0,12.0,3,1.5,0
7354,7354,prop-4,318,3,4,0,10,33,3,0,10,2,1.125,195,0.0,0,0.958333333,0.444444444,2,2,62.66666667,18,9.0,0
7355,7355,prop-4,318,0,1,0,0,0,0,0,0,0,2.0,4,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
7356,7356,prop-4,318,2,7,0,5,13,1,0,5,1,2.0,33,0.0,0,0.981818182,0.666666667,1,1,15.5,1,0.5,0
7357,7357,prop-4,318,0,1,0,0,0,0,0,0,0,2.0,2,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
7358,7358,prop-4,318,3,3,0,14,27,1,0,14,1,1.0,173,0.666666667,0,0.928571429,0.75,1,1,55.66666667,12,4.0,0
7359,7359,prop-4,318,2,2,0,16,21,1,0,16,2,2.0,111,0.0,0,0.5,0.75,0,0,54.5,5,2.5,0
7360,7360,prop-4,318,2,1,0,8,11,1,0,8,2,2.0,28,0.0,0,0.0,0.666666667,0,0,13.0,1,0.5,0
7361,7361,prop-4,318,3,2,0,6,7,3,0,6,1,2.0,22,0.0,0,0.666666667,0.5555555560000001,1,1,6.333333333,1,0.6667,0
7362,7362,prop-4,318,0,1,0,0,0,0,0,0,0,2.0,21,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1
7363,7363,prop-4,318,4,5,0,5,23,4,0,5,3,0.833333333,98,0.5,0,0.961538462,0.5555555560000001,2,7,23.0,8,2.25,0
7364,7364,prop-4,318,0,1,0,0,0,0,0,0,0,2.0,3,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
7365,7365,prop-4,318,2,1,0,30,47,1,0,30,2,1.0,213,0.0,0,0.0,0.666666667,0,0,105.0,11,5.5,1
7366,7366,prop-4,318,2,2,0,8,11,1,0,8,2,2.0,25,0.0,0,0.666666667,0.666666667,1,1,11.5,1,0.5,0
7367,7367,prop-4,318,3,4,2,12,22,3,2,10,1,1.0,101,0.333333333,0,0.958333333,0.666666667,2,2,31.66666667,9,3.3333,0
7368,7368,prop-4,318,3,2,0,3,7,3,0,3,1,2.0,23,0.0,0,0.666666667,0.666666667,1,2,6.666666667,1,0.6667,0
7369,7369,prop-4,318,12,4,0,11,30,64,1,10,3,0.909090909,140,0.0,0,0.8533333329999999,0.3125,1,3,10.58333333,5,1.3333,0
7370,7370,prop-4,318,9,6,0,21,38,34,2,19,7,0.958333333,254,0.333333333,0,0.8852459020000001,0.333333333,0,0,26.88888889,6,3.2222,0
7371,7371,prop-4,318,2,7,0,10,14,1,0,10,1,2.0,39,0.0,0,0.981818182,0.666666667,0,0,18.5,3,1.5,0
7372,7372,prop-4,318,3,1,0,17,30,3,0,17,3,2.0,105,0.0,0,0.0,0.7777777779999999,0,0,34.0,1,0.6667,1
7373,7373,prop-4,318,2,4,0,1,3,1,0,1,1,2.0,7,0.0,0,0.875,1.0,1,2,2.5,1,0.5,0
7374,7374,prop-4,318,3,1,0,20,33,3,0,20,3,2.0,131,0.0,0,0.0,0.7777777779999999,0,0,42.66666667,1,0.6667,0
7375,7375,prop-4,318,3,3,0,5,19,3,0,5,1,1.166666667,70,0.666666667,0,0.928571429,0.75,2,2,21.33333333,5,1.6667,0
7376,7376,prop-4,318,3,3,0,5,19,3,0,5,1,1.166666667,72,0.666666667,0,0.928571429,0.75,2,2,22.0,5,1.6667,0
7377,7377,prop-4,318,0,1,0,0,0,0,0,0,0,2.0,12,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1
7378,7378,prop-4,318,2,1,0,8,9,1,0,8,2,2.0,22,0.0,0,0.0,0.666666667,0,0,10.0,1,0.5,0
7379,7379,prop-4,318,2,5,0,1,3,1,0,1,1,2.0,7,0.0,0,0.979591837,1.0,1,1,2.5,1,0.5,0
7380,7380,prop-4,318,2,4,0,1,3,1,0,1,1,2.0,7,0.0,0,0.875,1.0,1,2,2.5,1,0.5,0
7381,7381,prop-4,318,3,4,0,12,26,3,0,12,2,1.25,99,0.0,0,0.958333333,0.666666667,2,2,31.33333333,9,3.3333,0
7382,7382,prop-4,318,1,1,0,1,5,0,0,1,0,2.0,17,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
7383,7383,prop-4,318,1,1,0,0,5,0,0,0,0,2.0,17,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
7384,7384,prop-4,318,4,1,0,13,54,4,0,13,3,1.142857143,256,0.14285714300000002,0,0.0,0.666666667,0,0,61.25,10,3.25,0
7385,7385,prop-4,318,3,1,0,15,22,3,0,15,3,1.375,103,0.0,0,0.0,0.666666667,0,0,32.0,3,1.3333,0
7386,7386,prop-4,318,1,1,0,1,5,0,0,1,0,2.0,16,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
7387,7387,prop-4,318,1,1,0,0,5,0,0,0,0,2.0,19,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
7388,7388,prop-4,318,1,1,0,2,5,0,1,1,0,2.0,28,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
7389,7389,prop-4,318,1,1,0,1,5,0,0,1,0,2.0,49,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
7390,7390,prop-4,318,1,1,0,0,5,0,0,0,0,2.0,18,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
7391,7391,prop-4,318,5,1,2,18,27,10,2,16,3,1.166666667,165,0.0,0,0.0,0.55,0,0,30.2,5,1.4,0
7392,7392,prop-4,318,1,1,0,0,2,0,0,0,1,2.0,4,0.0,0,0.0,1.0,0,0,3.0,0,0.0,0
7393,7393,prop-4,318,4,1,3,19,22,6,3,16,3,2.0,190,0.0,0,0.0,0.666666667,0,0,46.5,1,0.75,1
7394,7394,prop-4,318,2,1,0,9,14,1,0,9,2,2.0,37,0.0,0,0.0,0.666666667,0,0,17.5,1,0.5,0
7395,7395,prop-4,318,2,5,0,1,3,1,0,1,1,2.0,7,0.0,0,0.979591837,1.0,1,1,2.5,1,0.5,0
7396,7396,prop-4,318,2,2,0,5,5,1,0,5,1,2.0,13,0.0,0,0.8,0.75,1,1,5.5,1,0.5,0
7397,7397,prop-4,318,18,2,7,34,51,153,7,27,2,2.0,224,0.0,0,0.105263158,0.513888889,1,1,11.44444444,3,1.1111,0
7398,7398,prop-4,318,2,1,0,2,5,1,0,2,1,2.0,13,0.0,0,0.0,0.5,0,0,5.5,1,0.5,0
7399,7399,prop-4,318,2,3,0,12,24,1,0,12,2,2.0,58,0.0,0,0.95,0.666666667,1,1,28.0,1,0.5,0
7400,7400,prop-4,318,1,1,0,0,5,0,0,0,0,2.0,18,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
7401,7401,prop-4,318,2,2,0,5,13,1,0,5,1,2.0,31,0.0,0,0.75,0.625,1,1,14.5,1,0.5,0
7402,7402,prop-4,318,5,1,1,18,28,10,1,17,3,2.0,127,0.0,0,0.0,0.56,0,0,24.4,1,0.8,1
7403,7403,prop-4,318,2,1,0,3,10,1,0,3,2,2.0,66,0.0,0,0.0,0.666666667,0,0,32.0,10,5.0,0
7404,7404,prop-4,318,3,1,0,16,28,3,0,16,3,2.0,121,0.0,0,0.0,0.7777777779999999,0,0,39.33333333,2,1.0,0
7405,7405,prop-4,318,12,4,0,12,29,66,1,11,2,1.0,129,0.0,0,0.849315068,0.266666667,1,3,9.666666667000001,5,1.4167,0
7406,7406,prop-4,318,3,3,0,5,19,3,0,5,1,1.166666667,62,0.666666667,0,0.928571429,0.75,2,2,18.66666667,3,1.0,0
7407,7407,prop-4,318,7,1,0,4,31,13,0,4,4,0.666666667,143,0.666666667,0,0.0,0.166666667,0,0,19.0,5,1.4286,0
7408,7408,prop-4,318,3,1,0,19,38,3,0,19,3,2.0,121,0.0,0,0.0,0.7777777779999999,0,0,39.33333333,3,1.3333,0
7409,7409,prop-4,318,2,7,0,5,13,1,0,5,1,2.0,33,0.0,0,0.981818182,0.666666667,1,1,15.5,1,0.5,0
7410,7410,prop-4,318,3,1,0,18,22,1,0,18,2,1.214285714,132,0.28571428600000004,0,0.0,0.666666667,0,0,40.66666667,9,3.0,0
7411,7411,prop-4,318,5,1,3,26,40,10,3,23,2,0.75,180,0.0,0,0.0,0.3666666670000001,0,0,34.8,8,2.4,0
7412,7412,prop-4,318,2,1,0,3,10,1,0,3,2,2.0,31,0.0,0,0.0,0.666666667,0,0,14.5,3,1.5,0
7413,7413,prop-4,318,5,6,0,12,52,4,1,11,4,0.916666667,495,0.666666667,0,0.947368421,0.375,3,9,97.4,26,8.2,0
7414,7414,prop-4,318,2,4,0,1,3,1,0,1,1,2.0,7,0.0,0,0.875,1.0,1,2,2.5,1,0.5,0
7415,7415,prop-4,318,2,2,0,3,4,1,0,3,1,2.0,9,0.0,0,0.75,1.0,1,1,3.5,1,0.5,0
7416,7416,prop-4,318,3,1,0,16,27,3,0,16,3,2.0,120,0.0,0,0.0,0.7777777779999999,0,0,39.0,2,1.0,1
7417,7417,prop-4,318,2,5,0,1,4,1,0,1,1,2.0,31,0.0,0,0.979591837,0.75,2,2,14.5,5,2.5,0
7418,7418,prop-4,318,2,2,0,3,4,1,0,3,1,2.0,9,0.0,0,0.75,1.0,1,1,3.5,1,0.5,0
7419,7419,prop-4,318,0,1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
7420,7420,prop-4,318,2,1,0,11,17,1,0,11,2,2.0,55,0.0,0,0.0,0.666666667,0,0,26.0,2,1.0,0
7421,7421,prop-4,318,2,1,0,13,23,1,0,13,2,2.0,85,1.0,0,0.0,0.666666667,0,0,40.5,3,1.5,0
7422,7422,prop-4,318,3,1,0,9,9,3,0,9,3,2.0,45,0.0,0,0.0,0.583333333,0,0,14.0,3,1.6667,0
7423,7423,prop-4,318,2,5,0,1,3,1,0,1,1,2.0,7,0.0,0,0.979591837,1.0,1,1,2.5,1,0.5,0
7424,7424,prop-4,318,2,1,0,13,23,1,0,13,2,2.0,85,1.0,0,0.0,0.666666667,0,0,40.5,3,1.5,0
7425,7425,prop-4,318,4,2,0,24,30,6,0,24,2,1.166666667,144,0.0,0,0.7,0.458333333,1,2,34.5,6,2.25,0
7426,7426,prop-4,318,2,1,0,16,29,1,0,16,2,1.5,112,0.0,0,0.0,0.666666667,0,0,54.0,9,4.5,0
7427,7427,prop-4,318,2,1,0,5,13,1,0,5,2,2.0,103,0.0,0,0.0,0.666666667,0,0,50.5,13,6.5,0
7428,7428,prop-4,318,5,4,0,10,21,10,2,8,1,1.25,73,0.0,0,0.95,1.0,1,3,13.4,1,0.8,0
7429,7429,prop-4,318,3,1,0,15,21,1,1,14,2,0.5,203,0.0,0,0.0,0.5555555560000001,0,0,66.33333333,12,6.0,0
7430,7430,prop-4,318,2,4,0,8,9,1,0,8,2,2.0,25,0.0,0,0.978723404,0.75,1,1,11.5,2,1.0,0
7431,7431,prop-4,318,0,1,0,0,0,0,0,0,0,2.0,8,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
7432,7432,prop-4,318,3,3,0,5,19,3,0,5,1,1.166666667,62,0.666666667,0,0.928571429,0.75,2,2,18.66666667,3,1.0,0
7433,7433,prop-4,318,2,5,0,1,3,1,0,1,1,2.0,7,0.0,0,0.979591837,1.0,1,1,2.5,1,0.5,0
7434,7434,prop-4,318,0,1,0,0,0,0,0,0,0,2.0,3,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
7435,7435,prop-4,318,2,1,0,13,20,1,2,11,1,1.0,139,0.0,0,0.0,0.5,0,0,68.0,10,5.0,0
7436,7436,prop-4,318,4,5,0,11,15,6,0,11,2,1.333333333,73,0.0,0,0.971962617,0.625,1,2,16.5,3,1.75,0
7437,7437,prop-4,318,2,2,0,8,11,1,0,8,2,2.0,25,0.0,0,0.666666667,0.666666667,1,1,11.5,1,0.5,0
7438,7438,prop-4,318,0,1,0,0,0,0,0,0,0,2.0,3,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
7439,7439,prop-4,318,2,5,0,1,3,1,0,1,1,2.0,7,0.0,0,0.979591837,1.0,1,1,2.5,1,0.5,0
7440,7440,prop-4,318,2,1,0,10,18,1,0,10,2,2.0,41,0.0,0,0.0,0.666666667,0,0,19.5,1,0.5,0
7441,7441,prop-4,318,6,3,0,6,14,9,0,6,6,0.7,73,0.5,0,0.8863636359999999,0.333333333,2,6,10.83333333,3,1.5,0
7442,7442,prop-4,318,2,3,0,14,22,1,0,14,2,1.0,91,0.0,0,0.95,0.666666667,0,0,44.0,6,3.0,0
7443,7443,prop-4,318,2,1,0,7,7,1,0,7,2,2.0,22,1.0,0,0.0,0.666666667,0,0,9.5,1,0.5,0
7444,7444,prop-4,318,3,1,0,8,17,3,0,8,3,2.0,90,0.0,0,0.0,0.7777777779999999,0,0,29.0,1,0.6667,0
7445,7445,prop-4,318,5,3,2,10,16,8,2,8,3,0.833333333,70,0.333333333,0,0.8888888890000001,0.5,1,1,12.4,2,1.0,0
7446,7446,prop-4,318,2,3,0,17,25,1,0,17,2,2.0,74,0.0,0,0.857142857,0.625,1,1,36.0,1,0.5,0
7447,7447,prop-4,318,5,5,0,18,18,10,0,18,1,2.0,57,0.0,0,0.8888888890000001,0.7,2,4,10.4,3,1.2,0
7448,7448,prop-4,318,5,6,0,8,14,8,0,8,1,1.0,45,0.0,0,0.88,0.5,3,3,7.4,1,0.6,0
7449,7449,prop-4,318,5,3,1,10,58,8,1,9,3,0.833333333,192,0.333333333,0,0.8888888890000001,0.5,1,1,36.8,2,1.0,0
7450,7450,prop-4,318,7,5,0,10,13,21,2,8,3,1.0555555559999998,47,0.0,0,0.88372093,0.444444444,3,3,5.285714286,1,0.7143,0
7451,7451,prop-4,318,2,4,0,25,21,1,0,25,2,2.0,118,0.0,0,0.933333333,0.6,1,1,58.0,1,0.5,1
7452,7452,prop-4,318,12,3,0,15,48,44,0,15,8,0.915151515,1164,0.666666667,0,0.642857143,0.409090909,0,0,94.75,7,2.0833,0
7453,7453,prop-4,318,4,1,0,3,21,0,1,2,3,0.666666667,110,0.666666667,0,0.0,0.666666667,0,0,25.75,3,1.0,0
7454,7454,prop-4,318,5,6,0,29,78,4,1,28,4,0.916666667,841,0.0,0,0.949152542,0.666666667,5,12,166.6,1,0.6,0
7455,7455,prop-4,318,3,5,1,18,24,3,1,17,2,1.5,75,0.0,0,0.944444444,0.5555555560000001,3,3,23.66666667,1,0.6667,0
7456,7456,prop-4,318,4,5,0,10,14,6,0,10,1,2.0,56,0.0,0,0.914285714,0.625,2,3,13.0,3,1.25,0
7457,7457,prop-4,318,18,1,0,47,158,29,8,41,8,0.933200399,2419,0.559322034,0,0.0,0.14379085,0,0,130.11111110000002,8,2.2778,0
7458,7458,prop-4,318,2,3,0,9,7,1,0,9,2,2.0,24,0.0,0,0.857142857,0.625,1,1,11.0,1,0.5,0
7459,7459,prop-4,318,2,3,0,13,8,1,0,13,2,2.0,38,0.0,0,0.857142857,0.625,1,1,18.0,1,0.5,0
7460,7460,prop-4,318,2,3,0,26,28,1,0,26,2,2.0,136,0.0,0,0.857142857,0.625,1,1,67.0,1,0.5,0
7461,7461,prop-4,318,3,4,9,10,4,3,9,1,0,2.0,20,0.0,0,0.977777778,0.5,1,1,5.666666667,1,0.3333,0
7462,7462,prop-4,318,5,6,0,15,18,4,0,15,1,0.916666667,71,0.0,0,0.88,0.666666667,2,3,12.6,1,0.6,0
7463,7463,prop-4,318,3,5,0,14,27,3,0,14,1,1.0,396,0.0,0,0.957446809,0.666666667,1,1,128.6666667,1,0.6667,1
7464,7464,prop-4,318,2,3,0,14,16,1,0,14,2,2.0,43,0.0,0,0.857142857,0.625,1,1,20.5,1,0.5,0
7465,7465,prop-4,318,4,6,0,13,33,4,0,13,3,1.0,163,0.0,0,0.962962963,0.5555555560000001,5,10,39.0,1,0.5,0
7466,7466,prop-4,318,5,5,0,17,21,10,0,17,1,1.0,72,0.0,0,0.8888888890000001,0.7,2,4,13.2,4,1.4,1
7467,7467,prop-4,318,4,6,0,4,9,6,2,2,2,1.111111111,32,0.0,0,0.962962963,1.0,5,9,6.25,1,0.5,0
7468,7468,prop-4,318,4,6,0,8,13,4,0,8,1,1.0,42,0.0,0,0.913043478,0.5555555560000001,2,2,8.75,1,0.5,0
7469,7469,prop-4,318,4,6,0,8,13,4,0,8,1,1.0,42,0.0,0,0.913043478,0.5555555560000001,2,2,8.75,1,0.5,0
7470,7470,prop-4,318,2,4,0,25,24,1,0,25,2,2.0,102,0.0,0,0.933333333,0.6,1,1,50.0,1,0.5,0
7471,7471,prop-4,318,3,6,0,16,22,3,0,16,1,1.0,200,0.0,0,0.966101695,0.666666667,2,2,64.33333333,1,0.6667,0
7472,7472,prop-4,318,6,6,3,30,34,13,3,27,1,1.0,152,0.0,0,0.84,0.7333333329999999,2,2,23.83333333,1,0.6667,1
7473,7473,prop-4,318,8,1,0,4,14,10,2,2,8,0.7142857140000001,69,1.0,2,0.0,0.34375,0,0,7.25,1,0.875,0
7474,7474,prop-4,318,5,5,0,4,8,10,0,4,1,2.0,19,0.0,0,0.8888888890000001,0.7,2,4,2.8,1,0.8,0
7475,7475,prop-4,318,2,3,0,13,10,1,0,13,2,2.0,28,0.0,0,0.857142857,0.625,1,1,13.0,1,0.5,0
7476,7476,prop-4,318,7,4,0,24,36,21,0,24,2,2.0,209,0.0,0,0.7,0.321428571,1,1,28.85714286,1,0.8571,0
7477,7477,prop-4,318,5,3,0,11,28,4,0,11,3,0.625,304,0.5,0,0.857142857,0.5,0,0,59.4,9,4.2,0
7478,7478,prop-4,318,5,5,0,23,36,8,0,23,3,1.0,179,0.0,0,0.942307692,0.5,4,10,34.2,1,0.6,0
7479,7479,prop-4,318,2,3,0,21,19,1,0,21,2,1.0,81,0.0,0,0.857142857,0.625,1,1,39.0,1,0.5,0
7480,7480,prop-4,318,2,3,0,15,13,1,0,15,2,2.0,59,0.0,0,0.857142857,0.625,1,1,28.5,1,0.5,0
7481,7481,prop-4,318,2,3,0,16,18,1,0,16,2,2.0,68,0.0,0,0.857142857,0.625,1,1,33.0,1,0.5,0
7482,7482,prop-4,318,2,3,0,23,20,1,0,23,2,2.0,87,0.0,0,0.857142857,0.625,1,1,42.5,1,0.5,0
7483,7483,prop-4,318,4,5,2,14,37,4,2,12,2,0.833333333,233,0.0,0,0.960784314,0.5555555560000001,1,2,56.75,1,0.5,0
7484,7484,prop-4,318,2,3,0,21,17,1,0,21,2,1.0,71,0.0,0,0.857142857,0.625,1,1,34.0,1,0.5,0
7485,7485,prop-4,318,4,6,0,14,27,4,0,14,3,0.916666667,112,0.25,0,0.969230769,0.666666667,2,2,26.0,3,1.25,0
7486,7486,prop-4,318,3,1,0,32,54,1,2,30,1,0.75,384,0.5,0,0.0,0.5,0,0,126.3333333,1,0.3333,0
7487,7487,prop-4,318,5,4,0,21,52,8,0,21,3,1.0,281,0.0,0,0.911764706,0.5,2,3,54.6,1,0.6,0
7488,7488,prop-4,318,3,1,0,21,24,1,3,18,1,0.75,140,0.5,0,0.0,0.5,0,0,45.0,1,0.3333,0
7489,7489,prop-4,318,6,6,0,17,22,3,0,17,1,0.8666666670000001,83,0.0,0,0.84,0.7333333329999999,2,3,12.33333333,1,0.6667,1
7490,7490,prop-4,318,2,3,0,15,15,1,0,15,2,2.0,56,0.0,0,0.857142857,0.625,1,1,27.0,1,0.5,0
7491,7491,prop-4,318,2,3,0,22,37,1,0,22,2,1.0,191,0.0,0,0.857142857,0.625,1,1,94.0,1,0.5,0
7492,7492,prop-4,318,3,6,0,16,45,1,0,16,2,0.75,190,0.5,0,0.985074627,0.666666667,1,1,61.66666667,14,4.6667,3
7493,7493,prop-4,318,4,4,0,24,57,4,0,24,3,1.0,240,0.0,0,0.931034483,0.5555555560000001,1,1,58.25,1,0.5,0
7494,7494,prop-4,318,5,6,0,8,14,8,0,8,1,1.0,45,0.0,0,0.88,0.5,3,3,7.4,1,0.6,0
7495,7495,prop-4,318,4,2,3,15,21,0,3,12,3,0.666666667,155,0.5,0,0.942857143,0.444444444,0,0,37.25,5,2.0,0
7496,7496,prop-4,318,2,4,0,18,12,1,0,18,2,2.0,53,0.0,0,0.933333333,0.6,1,1,25.5,1,0.5,1
7497,7497,prop-4,318,2,3,0,10,10,1,0,10,2,2.0,49,0.0,0,0.857142857,0.625,1,1,23.5,1,0.5,0
7498,7498,prop-4,318,2,3,0,11,14,1,0,11,2,2.0,48,0.0,0,0.857142857,0.625,1,1,23.0,1,0.5,0
7499,7499,prop-4,318,2,3,0,14,12,1,0,14,2,2.0,37,0.0,0,0.857142857,0.625,1,1,17.5,1,0.5,0
7500,7500,prop-4,318,2,3,0,16,23,1,0,16,2,1.0,122,0.0,0,0.857142857,0.625,1,1,59.5,1,0.5,0
7501,7501,prop-4,318,5,6,0,26,58,10,0,26,4,1.0,232,0.0,0,0.940298507,0.3666666670000001,1,1,44.4,8,3.2,0
7502,7502,prop-4,318,3,3,3,13,7,3,3,10,3,2.0,27,0.0,0,0.818181818,0.666666667,1,1,8.0,1,0.6667,0
7503,7503,prop-4,318,3,7,0,15,40,1,0,15,2,0.666666667,152,0.666666667,0,0.985507246,0.666666667,1,1,48.66666667,9,3.0,0
