,Unnamed: 0,Name,version,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
9052,9052,prop-3,265,2,4,0,20,22,1,1,19,2,2.0,178,0.0,0,0.8888888890000001,0.666666667,2,2,88.0,1,0.5,0
9053,9053,prop-3,265,3,3,0,17,18,1,1,16,2,0.833333333,106,1.0,0,0.857142857,0.6,1,1,33.33333333,12,4.0,0
9054,9054,prop-3,265,2,2,0,8,7,1,1,7,2,2.0,25,0.0,0,0.8,0.666666667,1,1,11.5,1,0.5,0
9055,9055,prop-3,265,3,1,0,4,3,3,4,0,3,2.0,3,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
9056,9056,prop-3,265,2,1,0,15,17,1,0,15,0,1.0,81,1.0,0,0.0,1.0,0,0,32.0,0,0.0,0
9057,9057,prop-3,265,2,3,0,19,17,1,2,17,2,2.0,125,0.0,0,0.857142857,0.6,1,1,61.5,7,3.5,0
9058,9058,prop-3,265,2,1,0,21,23,1,0,21,0,1.0,106,1.0,0,0.0,1.0,0,0,42.0,0,0.0,0
9059,9059,prop-3,265,7,4,0,25,42,7,1,24,5,0.875,242,0.0,0,0.871794872,0.611111111,3,5,33.0,2,0.8571,1
9060,9060,prop-3,265,2,1,0,8,10,1,0,8,0,1.0,41,1.0,0,0.0,1.0,0,0,16.0,0,0.0,0
9061,9061,prop-3,265,2,3,0,16,14,1,2,14,2,2.0,38,0.0,0,0.958333333,0.666666667,2,2,18.0,1,0.5,0
9062,9062,prop-3,265,2,3,0,15,15,1,1,14,2,2.0,49,0.0,0,0.857142857,0.6,1,1,23.5,2,1.0,0
9063,9063,prop-3,265,7,4,0,16,24,9,1,15,5,0.933333333,147,0.0,0,0.8,0.611111111,2,3,19.28571429,2,0.8571,0
9064,9064,prop-3,265,2,3,0,20,13,1,1,19,2,2.0,44,0.0,0,0.857142857,0.6,1,1,21.0,1,0.5,0
9065,9065,prop-3,265,4,3,0,5,16,4,0,5,3,0.8888888890000001,66,0.333333333,0,0.923076923,0.666666667,1,2,14.75,2,0.75,0
9066,9066,prop-3,265,6,1,0,2,10,5,2,0,6,0.92,47,0.4,0,0.0,0.4166666670000001,0,0,6.0,1,0.8333,0
9067,9067,prop-3,265,2,4,0,16,14,1,1,15,2,2.0,56,0.0,0,0.8888888890000001,0.666666667,2,2,27.0,1,0.5,0
9068,9068,prop-3,265,2,2,0,12,8,1,2,10,2,2.0,27,0.0,0,0.8,0.666666667,1,1,12.5,1,0.5,0
9069,9069,prop-3,265,4,4,0,8,13,6,1,7,1,1.0,46,0.0,0,0.8125,0.5625,2,3,10.25,3,1.5,0
9070,9070,prop-3,265,15,1,0,7,62,105,1,6,1,1.071428571,1180,1.0,0,0.0,0.266666667,0,0,76.73333333,35,5.5333,0
9071,9071,prop-3,265,6,2,0,9,36,7,0,9,2,1.025,240,0.75,0,0.80952381,0.8,0,0,37.66666667,6,1.5,0
9072,9072,prop-3,265,4,5,0,15,15,6,1,14,1,1.111111111,46,0.0,0,0.923076923,0.5555555560000001,2,2,9.75,1,0.5,0
9073,9073,prop-3,265,2,3,0,14,10,1,1,13,2,2.0,30,0.0,0,0.857142857,0.6,1,1,14.0,3,1.5,2
9074,9074,prop-3,265,2,4,0,17,15,1,1,16,2,2.0,62,0.0,0,0.8888888890000001,0.666666667,2,2,30.0,1,0.5,0
9075,9075,prop-3,265,17,3,0,51,111,88,0,51,8,0.875,873,0.391304348,3,0.6808510640000001,0.294642857,0,0,49.0,15,2.7059,0
9076,9076,prop-3,265,1,1,0,1,3,0,1,0,0,2.0,230,0.0,0,0.0,0.0,0,0,146.0,0,0.0,1
9077,9077,prop-3,265,2,3,0,16,15,1,1,15,2,2.0,60,0.0,0,0.857142857,0.6,1,1,29.0,6,3.0,0
9078,9078,prop-3,265,2,3,0,19,16,1,1,18,2,2.0,74,0.0,0,0.857142857,0.6,1,1,36.0,4,2.0,0
9079,9079,prop-3,265,2,2,0,25,23,1,1,24,2,2.0,95,0.0,0,0.8,0.666666667,2,2,46.0,1,0.5,2
9080,9080,prop-3,265,3,3,2,19,14,3,2,17,2,2.0,76,0.0,0,0.75,0.466666667,1,1,24.33333333,1,0.6667,0
9081,9081,prop-3,265,7,5,0,31,38,15,4,27,3,0.944444444,154,0.0,0,0.8275862070000001,0.4,3,4,20.57142857,3,1.0,0
9082,9082,prop-3,265,2,4,0,15,13,1,1,14,2,2.0,47,0.0,0,0.923076923,0.625,1,1,22.5,1,0.5,0
9083,9083,prop-3,265,7,4,0,22,34,7,1,21,5,0.875,172,0.0,0,0.871794872,0.611111111,3,5,23.0,2,0.8571,0
9084,9084,prop-3,265,4,4,0,9,8,6,1,8,1,2.0,22,0.0,0,0.7857142859999999,0.75,1,1,4.5,1,0.75,0
9085,9085,prop-3,265,8,1,0,52,126,28,1,51,1,1.0,1381,0.0,0,0.0,0.166666667,0,0,169.875,1,0.875,0
9086,9086,prop-3,265,12,3,0,47,88,32,0,47,9,0.859504132,910,0.045454545,1,0.761904762,0.284090909,1,1,73.0,20,4.4167,0
9087,9087,prop-3,265,4,5,0,11,13,4,2,9,1,1.0,43,0.0,0,0.923076923,0.5555555560000001,2,2,9.0,1,0.5,0
9088,9088,prop-3,265,5,5,0,23,29,4,1,22,1,0.916666667,102,0.0,0,0.8888888890000001,0.666666667,2,3,18.8,1,0.6,0
9089,9089,prop-3,265,0,1,0,0,0,0,0,0,0,2.0,21,0.0,0,0.0,0.0,0,0,0.0,0,0.0,6
9090,9090,prop-3,265,5,1,0,2,6,6,2,0,5,0.75,24,1.0,0,0.0,0.7,0,0,3.4,1,0.8,0
9091,9091,prop-3,265,2,2,0,15,12,1,1,14,2,2.0,41,0.0,0,0.8,0.666666667,1,1,19.5,1,0.5,0
9092,9092,prop-3,265,1,6,0,1,2,0,0,1,1,2.0,4,0.0,0,1.0,1.0,0,0,3.0,0,0.0,0
9093,9093,prop-3,265,4,4,0,11,14,4,0,11,3,0.8888888890000001,91,0.333333333,0,0.925,0.5625,0,0,21.0,2,1.0,1
9094,9094,prop-3,265,6,4,0,15,19,15,0,15,4,1.033333333,123,0.333333333,0,0.8787878790000001,0.466666667,1,2,18.5,4,1.3333,0
9095,9095,prop-3,265,2,3,0,12,12,1,2,10,2,2.0,33,0.0,0,0.857142857,0.625,1,1,15.5,3,1.5,0
9096,9096,prop-3,265,5,4,0,10,15,10,1,9,1,2.0,46,0.0,0,0.764705882,0.36,2,4,8.2,1,0.8,0
9097,9097,prop-3,265,5,5,0,15,19,8,1,14,2,1.0,60,0.0,0,0.8888888890000001,0.4,3,3,10.4,1,0.6,0
9098,9098,prop-3,265,6,4,0,10,16,15,0,10,4,1.04,108,0.2,0,0.852941176,0.444444444,1,2,16.16666667,4,1.5,0
9099,9099,prop-3,265,2,3,0,25,24,1,1,24,2,2.0,136,0.0,0,0.857142857,0.6,1,1,67.0,10,5.0,0
9100,9100,prop-3,265,10,5,0,25,44,45,1,24,2,1.037037037,198,0.0,0,0.8297872340000001,0.351851852,3,9,18.5,2,0.9,0
9101,9101,prop-3,265,10,3,0,39,74,45,0,39,8,0.855555556,810,0.0,0,0.780487805,0.35,0,0,78.0,20,3.4,1
9102,9102,prop-3,265,2,3,0,14,17,1,3,11,2,2.0,61,0.0,0,0.857142857,0.625,1,1,29.5,5,2.5,0
9103,9103,prop-3,265,2,3,0,27,21,1,1,26,2,2.0,79,0.0,0,0.857142857,0.625,1,1,38.5,5,2.5,0
9104,9104,prop-3,265,1,1,0,6,3,0,4,2,0,2.0,205,0.0,0,0.0,0.0,0,0,175.0,0,0.0,0
9105,9105,prop-3,265,8,2,0,27,68,0,1,26,4,0.591836735,453,0.857142857,0,0.538461538,0.342857143,1,2,54.75,2,0.875,0
9106,9106,prop-3,265,2,3,0,13,13,1,1,12,2,2.0,38,0.0,0,0.857142857,0.625,1,1,18.0,3,1.5,0
9107,9107,prop-3,265,10,4,0,37,66,23,5,32,8,0.8888888890000001,370,0.0,0,0.80952381,0.740740741,3,9,35.6,2,0.9,0
9108,9108,prop-3,265,2,1,0,28,30,1,0,28,0,1.0,146,1.0,0,0.0,1.0,0,0,58.0,0,0.0,0
9109,9109,prop-3,265,9,4,0,27,53,14,4,23,7,0.875,336,0.0,0,0.8292682929999999,0.625,3,8,35.88888889,2,0.8889,0
9110,9110,prop-3,265,2,1,0,24,26,1,0,24,0,1.0,121,1.0,0,0.0,1.0,0,0,48.0,0,0.0,0
9111,9111,prop-3,265,6,5,0,21,24,15,9,12,1,1.066666667,77,0.0,0,0.8666666670000001,0.6,3,6,11.33333333,1,0.6667,0
9112,9112,prop-3,265,10,3,0,22,48,45,0,22,8,0.8611111109999999,329,0.0,0,0.780487805,0.35,0,0,31.1,7,1.7,1
9113,9113,prop-3,265,2,2,2,22,25,1,2,20,1,1.0,159,0.0,0,0.8,0.666666667,0,0,76.5,1,0.5,0
9114,9114,prop-3,265,8,4,0,18,32,14,1,17,6,0.892857143,188,0.0,0,0.85,0.571428571,3,7,22.0,2,0.875,0
9115,9115,prop-3,265,5,1,0,13,10,0,11,2,5,0.25,58,1.0,0,0.0,0.4,1,1,10.2,4,1.4,0
9116,9116,prop-3,265,2,3,0,15,12,1,1,14,2,2.0,35,0.0,0,0.958333333,0.666666667,2,2,16.5,1,0.5,0
9117,9117,prop-3,265,2,3,0,19,25,1,1,18,2,1.0,102,0.0,0,0.857142857,0.6,2,2,49.5,6,3.0,0
9118,9118,prop-3,265,2,1,0,7,9,1,0,7,0,1.0,36,1.0,0,0.0,1.0,0,0,14.0,0,0.0,0
9119,9119,prop-3,265,2,4,0,35,48,1,4,31,2,2.0,324,0.0,0,0.923076923,0.625,1,1,161.0,1,0.5,0
9120,9120,prop-3,265,2,1,0,8,10,1,0,8,0,1.0,51,1.0,0,0.0,1.0,0,0,20.0,0,0.0,0
9121,9121,prop-3,265,6,1,0,15,22,13,4,11,3,0.9,117,0.0,0,0.0,0.333333333,0,0,18.16666667,3,1.3333,0
9122,9122,prop-3,265,2,3,0,14,13,1,2,12,2,2.0,50,0.0,0,0.857142857,0.625,1,1,24.0,2,1.0,0
9123,9123,prop-3,265,2,4,0,30,26,1,2,28,2,1.0,107,0.0,0,0.923076923,0.625,1,1,52.0,1,0.5,0
9124,9124,prop-3,265,2,3,0,1,7,1,0,1,1,1.0,37,0.0,0,0.95,0.75,1,1,17.0,1,0.5,0
9125,9125,prop-3,265,2,3,5,9,10,1,5,4,1,2.0,44,0.0,0,0.965517241,0.75,1,1,21.0,4,2.0,0
9126,9126,prop-3,265,3,3,0,17,14,3,3,14,2,2.0,59,0.0,0,0.75,0.466666667,1,1,18.66666667,5,2.0,0
9127,9127,prop-3,265,2,4,0,13,10,1,1,12,2,2.0,50,0.0,0,0.8888888890000001,0.666666667,2,2,24.0,1,0.5,0
9128,9128,prop-3,265,2,4,1,5,4,1,1,4,2,2.0,10,0.0,0,0.954545455,0.666666667,1,1,4.0,1,0.5,0
9129,9129,prop-3,265,14,2,0,44,102,89,3,41,3,0.974358974,1006,0.444444444,0,0.25,0.4017094020000001,1,1,70.21428571,5,1.5714,0
9130,9130,prop-3,265,2,1,0,14,16,1,0,14,0,1.0,71,1.0,0,0.0,1.0,0,0,28.0,0,0.0,0
9131,9131,prop-3,265,1,4,0,1,2,0,0,1,1,2.0,4,0.0,0,1.0,1.0,0,0,3.0,0,0.0,0
9132,9132,prop-3,265,2,1,0,4,6,1,0,4,0,1.0,21,1.0,0,0.0,1.0,0,0,8.0,0,0.0,0
9133,9133,prop-3,265,2,1,0,20,22,1,0,20,0,1.0,101,1.0,0,0.0,1.0,0,0,40.0,0,0.0,0
9134,9134,prop-3,265,2,3,0,11,10,1,1,10,2,2.0,27,0.0,0,0.857142857,0.625,1,1,12.5,1,0.5,0
9135,9135,prop-3,265,2,4,0,12,11,1,1,11,2,2.0,73,0.0,0,0.923076923,0.625,1,1,35.5,1,0.5,0
9136,9136,prop-3,265,2,2,0,10,19,1,0,10,2,1.0,67,0.0,0,0.96,0.666666667,1,1,32.0,5,2.5,0
9137,9137,prop-3,265,2,3,0,22,13,1,1,21,2,2.0,45,0.0,0,0.857142857,0.6,1,1,21.5,3,1.5,0
9138,9138,prop-3,265,2,3,0,17,9,1,2,15,2,2.0,31,0.0,0,0.857142857,0.6,1,1,14.5,2,1.0,0
9139,9139,prop-3,265,9,1,0,19,57,26,2,17,2,0.944444444,551,0.7777777779999999,0,0.0,0.333333333,0,0,59.22222222,5,1.5556,0
9140,9140,prop-3,265,2,2,0,18,17,1,1,17,2,1.5,60,0.0,0,0.8,0.666666667,1,1,28.0,1,0.5,4
9141,9141,prop-3,265,2,1,0,16,18,1,0,16,0,1.0,81,1.0,0,0.0,1.0,0,0,32.0,0,0.0,0
9142,9142,prop-3,265,2,3,0,9,9,1,1,8,2,2.0,45,0.0,0,0.857142857,0.6,1,1,21.5,3,1.5,0
9143,9143,prop-3,265,4,1,0,12,16,6,8,4,3,2.0,61,0.0,0,0.0,0.5,0,0,14.25,4,2.0,0
9144,9144,prop-3,265,2,3,0,10,8,1,2,8,2,2.0,31,0.0,0,0.857142857,0.625,1,1,14.5,3,1.5,0
9145,9145,prop-3,265,48,2,0,13,94,0,3,10,48,0.893617021,1247,0.75,3,0.150943396,0.197916667,0,0,24.89583333,6,1.1667,0
9146,9146,prop-3,265,2,3,0,9,8,1,1,8,2,2.0,23,0.0,0,0.958333333,0.666666667,2,2,10.5,1,0.5,0
9147,9147,prop-3,265,2,1,0,47,49,1,0,47,0,1.0,241,1.0,0,0.0,1.0,0,0,96.0,0,0.0,0
9148,9148,prop-3,265,2,3,0,16,18,1,1,15,2,1.0,124,0.0,0,0.857142857,0.6,1,1,60.0,9,4.5,0
9149,9149,prop-3,265,2,2,0,24,33,1,1,23,2,2.0,139,0.0,0,0.8,0.666666667,1,1,68.5,1,0.5,0
9150,9150,prop-3,265,2,3,0,3,4,1,1,2,1,2.0,10,0.0,0,0.857142857,0.75,1,1,4.0,1,0.5,0
9151,9151,prop-3,265,2,3,0,8,5,1,1,7,2,2.0,19,0.0,0,0.857142857,0.625,1,1,8.5,1,0.5,0
9152,9152,prop-3,265,6,5,0,23,27,9,1,22,2,0.933333333,106,0.0,0,0.857142857,0.44,3,4,16.16666667,1,0.6667,0
9153,9153,prop-3,265,2,3,0,15,12,1,2,13,2,2.0,55,0.0,0,0.857142857,0.6,1,1,26.5,5,2.5,0
9154,9154,prop-3,265,2,1,0,11,13,1,0,11,0,1.0,56,1.0,0,0.0,1.0,0,0,22.0,0,0.0,0
9155,9155,prop-3,265,2,3,0,12,10,1,2,10,2,2.0,29,0.0,0,0.857142857,0.625,1,1,13.5,1,0.5,0
9156,9156,prop-3,265,8,4,0,23,44,14,4,19,6,0.892857143,270,0.0,0,0.85,0.571428571,3,8,32.25,2,0.875,0
9157,9157,prop-3,265,6,4,0,13,18,7,2,11,4,0.9,105,0.0,0,0.894736842,0.533333333,3,5,15.83333333,2,0.8333,0
9158,9158,prop-3,265,3,3,0,16,11,3,3,13,2,2.0,34,0.0,0,0.75,0.466666667,1,1,10.33333333,1,0.6667,0
9159,9159,prop-3,265,2,3,0,11,8,1,1,10,2,2.0,20,0.0,0,0.857142857,0.6,1,1,9.0,2,1.0,1
9160,9160,prop-3,265,4,3,3,16,14,6,3,13,3,2.0,69,0.0,0,0.666666667,0.428571429,1,1,16.25,6,2.5,0
9161,9161,prop-3,265,3,2,2,22,37,1,2,20,2,0.727272727,251,0.545454545,2,0.894736842,0.583333333,0,0,79.0,5,2.0,0
9162,9162,prop-3,265,8,4,0,38,64,6,2,36,6,0.857142857,338,0.0,0,0.7777777779999999,0.666666667,3,4,40.75,2,0.875,1
9163,9163,prop-3,265,2,3,0,16,15,1,2,14,2,2.0,45,0.0,0,0.857142857,0.6,1,1,21.5,4,2.0,0
9164,9164,prop-3,265,2,1,0,2,4,1,0,2,0,1.0,11,1.0,0,0.0,1.0,0,0,4.0,0,0.0,0
9165,9165,prop-3,265,0,1,0,3,0,0,3,0,0,2.0,18,0.0,0,0.0,0.0,0,0,0.0,0,0.0,3
9166,9166,prop-3,265,6,5,0,11,13,13,4,7,3,1.0,57,0.0,0,0.8666666670000001,0.466666667,3,6,8.0,1,0.6667,0
9167,9167,prop-3,265,2,1,0,42,44,1,0,42,0,1.0,216,1.0,0,0.0,1.0,0,0,86.0,0,0.0,0
9168,9168,prop-3,265,2,4,0,5,3,1,4,1,1,2.0,7,0.0,0,0.8888888890000001,1.0,1,1,2.5,1,0.5,0
9169,9169,prop-3,265,2,1,0,13,15,1,0,13,0,1.0,66,1.0,0,0.0,1.0,0,0,26.0,0,0.0,0
9170,9170,prop-3,265,2,3,0,13,12,1,2,11,2,2.0,33,0.0,0,0.857142857,0.625,1,1,15.5,2,1.0,0
9171,9171,prop-3,265,5,5,0,14,16,8,2,12,2,1.0,48,0.0,0,0.8888888890000001,0.4,3,3,8.0,1,0.6,0
9172,9172,prop-3,265,2,2,0,19,10,1,2,17,2,2.0,32,0.0,0,0.8,0.666666667,1,1,15.0,1,0.5,0
9173,9173,prop-3,265,4,5,0,18,28,6,1,17,1,1.111111111,124,0.0,0,0.923076923,0.5555555560000001,2,2,29.25,1,0.5,0
9174,9174,prop-3,265,2,2,0,37,10,1,28,9,2,2.0,33,0.0,0,0.8,0.666666667,1,1,15.5,1,0.5,0
9175,9175,prop-3,265,5,5,0,13,16,8,1,12,2,1.0,48,0.0,0,0.8888888890000001,0.4,3,3,8.0,1,0.6,0
9176,9176,prop-3,265,19,1,0,49,86,153,25,24,12,0.805555556,841,0.25,0,0.0,0.216049383,0,0,43.05263158,9,2.5789,2
9177,9177,prop-3,265,2,1,0,4,6,1,0,4,0,1.0,21,1.0,0,0.0,1.0,0,0,8.0,0,0.0,0
9178,9178,prop-3,265,5,1,0,2,27,4,0,2,2,0.833333333,140,0.333333333,0,0.0,0.333333333,0,0,26.4,1,0.6,0
9179,9179,prop-3,265,15,4,0,22,51,0,6,16,13,0.7857142859999999,404,0.0,0,0.723404255,0.542857143,3,5,25.66666667,2,1.0,0
9180,9180,prop-3,265,5,5,0,13,23,8,2,11,4,1.0,108,0.0,0,0.8888888890000001,0.4375,4,4,19.8,2,1.0,0
9181,9181,prop-3,265,2,1,0,12,14,1,0,12,0,1.0,61,1.0,0,0.0,1.0,0,0,24.0,0,0.0,0
9182,9182,prop-3,265,6,6,0,24,33,9,1,23,1,0.95,166,0.0,0,0.875,0.6,3,5,26.0,1,0.6667,0
9183,9183,prop-3,265,7,4,1,33,40,13,12,21,5,0.916666667,185,0.25,0,0.807692308,0.444444444,3,3,24.85714286,2,1.0,2
9184,9184,prop-3,265,2,3,0,11,8,1,1,10,2,2.0,23,0.0,0,0.857142857,0.6,1,1,10.5,1,0.5,0
9185,9185,prop-3,265,2,3,0,6,7,1,1,5,2,2.0,16,0.0,0,0.857142857,0.625,1,1,7.0,1,0.5,0
9186,9186,prop-3,265,2,1,0,15,17,1,0,15,0,1.0,86,1.0,0,0.0,1.0,0,0,34.0,0,0.0,0
9187,9187,prop-3,265,1,1,0,4,1,0,2,2,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
9188,9188,prop-3,265,7,5,0,21,26,15,1,20,3,0.944444444,98,0.0,0,0.8275862070000001,0.4,3,4,12.57142857,1,0.7143,0
9189,9189,prop-3,265,9,6,0,7,17,36,0,7,1,2.0,46,0.0,0,0.939130435,0.625,2,3,4.1111111110000005,1,0.7778,0
9190,9190,prop-3,265,3,3,0,17,22,3,1,16,2,2.0,88,0.0,0,0.75,0.444444444,1,1,28.33333333,7,3.3333,0
9191,9191,prop-3,265,2,3,0,16,18,1,1,15,2,1.0,124,0.0,0,0.857142857,0.6,1,1,60.0,9,4.5,0
9192,9192,prop-3,265,25,2,0,10,64,0,2,8,25,0.895833333,696,0.5,1,0.266666667,0.3,0,0,26.76,4,1.08,0
9193,9193,prop-3,265,3,3,0,7,10,3,1,6,2,2.0,42,0.0,0,0.75,0.583333333,1,1,13.0,4,1.6667,0
9194,9194,prop-3,265,6,3,0,13,19,11,0,13,4,0.95,96,0.0,0,0.833333333,0.533333333,2,2,14.33333333,2,0.8333,0
9195,9195,prop-3,265,12,5,0,51,91,34,8,43,9,0.8863636359999999,580,0.0,0,0.7826086959999999,0.787878788,4,10,47.0,2,0.9167,0
9196,9196,prop-3,265,2,1,0,9,11,1,0,9,0,1.0,61,1.0,0,0.0,1.0,0,0,24.0,0,0.0,0
9197,9197,prop-3,265,2,3,0,13,9,1,4,9,2,2.0,27,0.0,0,0.857142857,0.625,1,1,12.5,2,1.0,0
9198,9198,prop-3,265,5,1,0,7,13,8,2,5,2,0.875,49,0.0,0,0.0,0.5,0,0,8.4,1,0.6,0
9199,9199,prop-3,265,7,4,0,14,26,7,1,13,5,0.875,158,0.0,0,0.871794872,0.611111111,3,5,21.0,2,0.8571,0
9200,9200,prop-3,265,7,7,0,17,24,9,2,15,1,0.875,128,0.0,0,0.871794872,0.666666667,4,7,16.71428571,1,0.7143,0
9201,9201,prop-3,265,7,5,0,15,22,15,1,14,2,0.944444444,78,0.0,0,0.838709677,0.4,3,8,9.714285713999999,1,0.7143,0
9202,9202,prop-3,265,4,2,0,3,16,0,1,2,4,0.0,43,1.0,1,0.727272727,0.625,0,0,9.5,1,0.75,0
9203,9203,prop-3,265,17,2,0,35,64,136,2,33,3,1.0625,1036,1.0,0,0.2,0.897058824,1,1,59.88235294,4,1.9412,0
9204,9204,prop-3,265,2,1,0,7,9,1,0,7,0,1.0,41,1.0,0,0.0,1.0,0,0,16.0,0,0.0,0
9205,9205,prop-3,265,5,3,0,46,61,8,2,44,2,0.95,377,0.2,0,0.666666667,0.35714285700000004,2,2,73.4,16,5.2,0
9206,9206,prop-3,265,2,3,0,15,12,1,2,13,2,2.0,43,0.0,0,0.857142857,0.625,1,1,20.5,3,1.5,0
9207,9207,prop-3,265,12,4,0,41,72,58,9,32,9,0.954545455,468,0.0,0,0.772727273,0.727272727,3,10,37.66666667,2,0.9167,0
9208,9208,prop-3,265,4,3,0,21,29,6,0,21,2,2.0,135,0.0,0,0.666666667,0.4166666670000001,1,1,32.75,5,2.75,0
9209,9209,prop-3,265,2,3,0,17,10,1,1,16,2,2.0,49,0.0,0,0.857142857,0.625,1,1,23.5,3,1.5,0
9210,9210,prop-3,265,4,1,0,8,4,6,6,2,4,2.0,4,0.0,0,0.0,0.4375,0,0,0.0,1,1.0,0
9211,9211,prop-3,265,3,4,0,8,7,3,1,7,1,2.0,19,0.0,0,0.8666666670000001,0.666666667,2,2,5.333333333,1,0.6667,0
9212,9212,prop-3,265,2,2,0,7,7,1,1,6,2,2.0,26,0.0,0,0.8,0.666666667,1,1,12.0,1,0.5,0
9213,9213,prop-3,265,2,1,0,9,11,1,0,9,0,1.0,61,1.0,0,0.0,1.0,0,0,24.0,0,0.0,0
9214,9214,prop-3,265,2,3,0,18,17,1,2,16,2,2.0,124,0.0,0,0.857142857,0.6,1,1,61.0,7,3.5,0
9215,9215,prop-3,265,8,4,0,26,51,6,4,22,6,0.857142857,313,0.0,0,0.85,0.666666667,3,6,37.625,2,0.875,0
9216,9216,prop-3,265,2,3,0,15,13,1,3,12,2,1.0,73,0.0,0,0.857142857,0.6,1,1,34.5,4,2.0,0
9217,9217,prop-3,265,2,5,0,12,12,1,0,12,1,2.0,45,0.0,0,0.96,0.666666667,1,1,21.5,1,0.5,0
9218,9218,prop-3,265,7,4,0,22,35,9,2,20,5,0.875,194,0.0,0,0.871794872,0.611111111,3,5,26.14285714,2,0.8571,1
9219,9219,prop-3,265,5,5,0,23,29,4,1,22,1,0.916666667,102,0.0,0,0.8888888890000001,0.666666667,2,3,18.8,1,0.6,0
9220,9220,prop-3,265,2,3,0,18,24,1,1,17,2,2.0,94,0.0,0,0.857142857,0.6,1,1,46.0,7,3.5,0
9221,9221,prop-3,265,2,5,0,4,6,1,0,4,2,2.0,18,0.0,0,0.96,0.666666667,1,1,8.0,1,0.5,0
9222,9222,prop-3,265,5,7,0,10,15,8,1,9,1,1.0,48,0.0,0,0.918918919,0.5,4,6,8.0,1,0.6,0
9223,9223,prop-3,265,6,5,0,22,21,9,2,20,2,0.933333333,72,0.0,0,0.857142857,0.44,3,4,10.5,1,0.6667,0
9224,9224,prop-3,265,2,1,0,9,11,1,0,9,0,1.0,46,1.0,0,0.0,1.0,0,0,18.0,0,0.0,0
9225,9225,prop-3,265,2,3,0,18,25,1,1,17,2,2.0,115,0.0,0,0.857142857,0.6,1,1,56.5,8,4.0,0
9226,9226,prop-3,265,4,2,0,37,50,4,1,36,2,0.6,317,0.0,0,0.571428571,0.4,1,1,77.0,6,2.5,0
9227,9227,prop-3,265,2,3,0,10,8,1,2,8,2,2.0,23,0.0,0,0.857142857,0.6,1,1,10.5,1,0.5,0
9228,9228,prop-3,265,2,3,0,12,8,1,6,6,2,2.0,30,0.0,0,0.857142857,0.666666667,1,1,14.0,3,1.5,0
9229,9229,prop-3,265,2,3,0,9,10,1,0,9,2,2.0,33,0.0,0,0.857142857,0.625,1,1,15.5,2,1.0,0
9230,9230,prop-3,265,2,3,0,15,19,1,1,14,2,1.0,72,0.0,0,0.857142857,0.625,1,1,34.5,3,1.5,0
9231,9231,prop-3,265,2,2,0,16,10,1,2,14,2,2.0,37,0.0,0,0.8,0.666666667,1,1,17.5,1,0.5,0
9232,9232,prop-3,265,3,5,0,12,11,3,1,11,3,2.0,36,0.0,0,0.882352941,0.5555555560000001,1,1,11.0,2,1.0,0
9233,9233,prop-3,265,7,5,0,15,17,15,5,10,2,0.944444444,58,0.0,0,0.838709677,0.666666667,3,6,6.857142857,2,0.8571,0
9234,9234,prop-3,265,5,4,0,33,76,8,1,32,2,1.166666667,994,0.666666667,0,0.75,0.45,1,1,197.2,21,8.6,0
9235,9235,prop-3,265,6,5,0,15,23,9,1,14,1,0.933333333,79,0.0,0,0.8666666670000001,0.6,3,6,11.66666667,1,0.6667,2
9236,9236,prop-3,265,6,1,0,1,17,7,1,0,4,1.15625,121,0.0625,0,0.0,0.583333333,0,0,13.83333333,1,0.8333,1
9237,9237,prop-3,265,6,1,0,3,17,3,3,0,6,0.5,78,1.0,0,0.0,0.75,0,0,11.66666667,2,1.0,0
9238,9238,prop-3,265,7,2,0,3,8,15,2,1,7,0.833333333,34,1.0,0,0.0,0.7142857140000001,0,0,3.428571429,1,0.8571,0
9239,9239,prop-3,265,1,1,0,2,4,0,2,0,1,2.0,28,0.0,0,0.0,1.0,0,0,23.0,0,0.0,0
9240,9240,prop-3,265,1,4,0,5,2,0,4,1,1,2.0,4,0.0,0,1.0,1.0,0,0,3.0,0,0.0,0
9241,9241,prop-3,265,1,4,0,3,2,0,2,1,1,2.0,4,0.0,0,1.0,1.0,0,0,3.0,0,0.0,0
9242,9242,prop-3,265,8,1,0,4,38,0,1,3,2,0.571428571,1451,0.75,1,0.0,0.928571429,0,0,179.875,8,2.375,0
9243,9243,prop-3,265,2,1,0,1,9,1,1,0,2,2.0,81,0.0,0,0.0,0.5,0,0,30.0,2,1.0,0
9244,9244,prop-3,265,3,1,0,3,16,0,1,2,3,0.956521739,1918,0.043478261,0,0.0,0.5555555560000001,0,0,630.6666667000002,1,0.6667,0
9245,9245,prop-3,265,3,3,10,12,5,1,10,2,3,0.5,17,1.0,0,0.875,0.666666667,0,0,4.333333333,1,0.6667,0
9246,9246,prop-3,265,1,3,0,4,2,0,3,1,1,2.0,4,0.0,0,1.0,1.0,0,0,3.0,0,0.0,0
9247,9247,prop-3,265,1,4,0,3,2,0,2,1,1,2.0,4,0.0,0,1.0,1.0,0,0,3.0,0,0.0,0
