,Name,version,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
8638,prop-3,265,6,5,0,20,23,9,3,17,2,1.0,110,0.25,0,0.857142857,0.6,3,3,16.66666667,1,0.6667,0
8639,prop-3,265,3,3,0,16,11,3,3,13,2,2.0,34,0.0,0,0.75,0.46666666700000003,1,1,10.33333333,1,0.6667,0
8640,prop-3,265,2,3,0,22,12,1,1,21,2,2.0,42,0.0,0,0.857142857,0.6,1,1,20.0,2,1.0,0
8641,prop-3,265,4,3,0,18,27,6,0,18,2,2.0,131,0.0,0,0.666666667,0.41666666700000005,1,1,31.75,5,2.75,0
8642,prop-3,265,4,5,0,10,13,4,1,9,1,1.0,43,0.0,0,0.923076923,0.5555555560000001,2,2,9.0,1,0.5,0
8643,prop-3,265,12,3,0,31,72,60,1,30,5,1.0340909090000001,524,0.0,0,0.352941176,0.21666666699999998,2,2,42.0,6,2.0833,0
8644,prop-3,265,2,2,0,20,15,1,0,20,2,2.0,52,0.0,0,0.8,0.666666667,1,1,25.0,1,0.5,0
8645,prop-3,265,7,5,0,15,17,15,5,10,2,0.944444444,58,0.0,0,0.838709677,0.666666667,3,6,6.857142857,2,0.8571,0
8646,prop-3,265,2,3,0,8,8,1,1,7,2,2.0,22,0.0,0,0.857142857,0.625,1,1,10.0,1,0.5,0
8647,prop-3,265,7,5,0,21,39,21,1,20,1,1.0555555559999998,186,0.0,0,0.8275862070000001,0.5,2,3,25.14285714,3,1.2857,0
8648,prop-3,265,3,4,0,5,5,3,1,4,1,2.0,14,0.0,0,0.846153846,0.666666667,2,2,3.666666667,1,0.6667,0
8649,prop-3,265,2,4,0,36,27,1,9,27,2,2.0,228,1.0,0,0.923076923,0.625,1,1,112.5,1,0.5,0
8650,prop-3,265,2,3,0,6,7,1,1,5,2,2.0,29,0.0,0,0.857142857,0.625,1,1,13.5,2,1.0,0
8651,prop-3,265,7,5,0,25,25,9,2,23,2,0.8888888890000001,93,0.0,0,0.8275862070000001,0.7222222220000001,2,3,11.85714286,1,0.7143,0
8652,prop-3,265,2,1,0,7,9,1,0,7,0,1.0,36,1.0,0,0.0,1.0,0,0,14.0,0,0.0,0
8653,prop-3,265,2,3,0,20,13,1,1,19,2,2.0,44,0.0,0,0.857142857,0.6,1,1,21.0,1,0.5,0
8654,prop-3,265,5,5,0,3,18,10,0,3,1,2.0,72,0.0,0,0.9452054790000001,1.0,3,3,13.4,1,0.8,0
8655,prop-3,265,5,1,0,12,14,6,6,6,3,0.833333333,58,0.333333333,0,0.0,0.3125,0,0,10.0,1,0.6,0
8656,prop-3,265,2,3,0,24,17,1,1,23,2,2.0,69,0.0,0,0.857142857,0.6,1,1,33.5,3,1.5,0
8657,prop-3,265,5,5,0,3,18,10,0,3,1,2.0,72,0.0,0,0.9452054790000001,1.0,3,3,13.4,1,0.8,0
8658,prop-3,265,8,3,0,20,33,28,2,18,1,1.047619048,263,0.0,0,0.727272727,0.48214285700000004,1,2,31.5,5,1.875,0
8659,prop-3,265,2,4,0,24,18,1,1,23,2,2.0,83,0.0,0,0.8888888890000001,0.666666667,2,2,40.5,1,0.5,0
8660,prop-3,265,6,5,0,19,23,13,4,15,3,1.0,91,0.0,0,0.857142857,0.36,2,3,13.66666667,3,1.0,0
8661,prop-3,265,2,3,0,14,21,1,1,13,2,2.0,76,0.0,0,0.857142857,0.625,2,2,37.0,10,5.0,0
8662,prop-3,265,2,4,0,14,12,1,1,13,2,2.0,46,0.0,0,0.8888888890000001,0.666666667,2,2,22.0,1,0.5,0
8663,prop-3,265,2,3,0,7,6,1,1,6,2,2.0,15,0.0,0,0.857142857,0.6,1,1,6.5,1,0.5,0
8664,prop-3,265,4,3,0,11,23,0,0,11,2,0.666666667,197,0.6,0,0.9,0.428571429,0,0,47.0,4,1.5,0
8665,prop-3,265,2,2,0,8,9,1,1,7,2,2.0,34,0.0,0,0.8,0.666666667,1,1,16.0,1,0.5,0
8666,prop-3,265,1,1,0,4,1,0,2,2,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
8667,prop-3,265,11,1,0,116,43,49,99,17,7,0.933333333,242,0.333333333,0,0.0,0.342857143,0,0,20.72727273,4,1.3636,1
8668,prop-3,265,8,3,0,22,52,14,0,22,5,0.986394558,1312,0.523809524,0,0.75,0.452380952,0,0,160.375,3,1.0,0
8669,prop-3,265,4,5,2,7,7,6,2,5,1,2.0,24,0.0,0,0.896551724,0.833333333,1,1,5.0,1,0.75,0
8670,prop-3,265,2,3,0,11,12,1,1,10,2,2.0,43,0.0,0,0.857142857,0.666666667,1,1,20.5,4,2.0,0
8671,prop-3,265,3,3,0,20,24,3,1,19,2,2.0,92,0.0,0,0.75,0.444444444,1,1,29.66666667,7,3.3333,0
8672,prop-3,265,6,4,0,11,20,7,0,11,4,0.9,112,0.0,0,0.894736842,0.533333333,3,5,17.0,2,0.8333,1
8673,prop-3,265,2,3,0,12,8,1,2,10,2,2.0,23,0.0,0,0.857142857,0.6,1,1,10.5,1,0.5,0
8674,prop-3,265,6,5,0,18,23,9,0,18,1,0.933333333,78,0.0,0,0.8666666670000001,0.6,3,6,11.5,1,0.6667,0
8675,prop-3,265,2,3,0,12,10,1,3,9,2,2.0,28,0.0,0,0.958333333,0.666666667,2,2,13.0,1,0.5,0
8676,prop-3,265,7,4,0,22,33,7,1,21,5,0.875,169,0.0,0,0.807692308,0.611111111,3,4,22.57142857,2,0.8571,0
8677,prop-3,265,2,2,0,19,15,1,1,18,2,2.0,57,0.0,0,0.8,0.666666667,1,1,27.5,1,0.5,2
8678,prop-3,265,7,6,0,14,27,19,1,13,1,1.0,98,0.0,0,0.848484848,0.666666667,3,5,12.57142857,1,0.7143,0
8679,prop-3,265,3,3,0,35,37,3,4,31,2,0.5,223,0.0,0,0.75,0.47619047600000003,1,1,72.33333333,8,4.6667,0
8680,prop-3,265,29,1,7,40,89,374,7,33,6,0.9512987009999999,653,0.454545455,0,0.0,0.13865546199999998,0,0,21.13793103,5,2.069,0
8681,prop-3,265,3,2,72,79,5,3,72,7,3,2.0,16,0.0,0,0.666666667,0.666666667,1,1,4.333333333,1,0.6667,0
8682,prop-3,265,6,6,0,20,36,13,1,19,1,1.0,221,0.0,0,0.875,0.6,3,5,35.16666667,1,0.6667,0
8683,prop-3,265,2,3,0,25,18,1,1,24,2,2.0,94,0.0,0,0.857142857,0.6,1,1,46.0,9,4.5,0
8684,prop-3,265,2,3,0,11,9,1,1,10,2,2.0,29,0.0,0,0.857142857,0.6,1,1,13.5,1,0.5,0
8685,prop-3,265,9,2,5,30,70,32,5,25,5,0.920454545,552,0.181818182,0,0.708333333,0.3125,1,1,59.11111111,7,2.1111,1
8686,prop-3,265,10,2,0,7,30,3,1,6,10,2.0,155,0.0,0,0.5,0.4,0,0,14.5,2,0.9,0
8687,prop-3,265,2,1,0,5,7,1,0,5,0,1.0,26,1.0,0,0.0,1.0,0,0,10.0,0,0.0,0
8688,prop-3,265,11,2,0,3,30,0,1,2,11,0.0,131,1.0,1,0.444444444,0.545454545,0,0,10.81818182,4,1.4545,0
8689,prop-3,265,5,3,0,31,48,10,1,30,2,1.0,227,0.0,0,0.6,0.311111111,1,1,44.2,12,4.0,0
8690,prop-3,265,5,5,0,10,15,8,1,9,1,1.0,46,0.0,0,0.896551724,0.5,3,5,7.6,1,0.6,1
8691,prop-3,265,2,3,0,11,10,1,1,10,2,2.0,27,0.0,0,0.857142857,0.625,1,1,12.5,1,0.5,0
8692,prop-3,265,5,6,0,11,15,8,1,10,1,1.0,46,0.0,0,0.9117647059999999,0.5,3,5,7.6,1,0.6,0
8693,prop-3,265,11,5,0,50,90,23,5,45,9,0.875,574,0.0,0,0.8,0.7666666670000001,4,10,50.81818182,2,0.9091,0
8694,prop-3,265,2,1,0,61,63,1,0,61,0,1.0,306,1.0,0,0.0,1.0,0,0,122.0,0,0.0,0
8695,prop-3,265,3,6,0,1,6,3,0,1,1,2.0,29,0.0,0,0.981818182,1.0,1,2,8.666666667000001,1,0.6667,0
8696,prop-3,265,2,1,0,11,13,1,0,11,0,1.0,56,1.0,0,0.0,1.0,0,0,22.0,0,0.0,0
8697,prop-3,265,2,1,0,8,10,1,0,8,0,1.0,46,1.0,0,0.0,1.0,0,0,18.0,0,0.0,0
8698,prop-3,265,6,5,0,18,35,15,1,17,2,1.066666667,179,0.0,0,0.857142857,0.333333333,3,3,28.33333333,3,1.0,0
8699,prop-3,265,6,5,0,32,41,15,5,27,2,1.066666667,169,0.0,0,0.857142857,0.666666667,2,3,26.66666667,1,0.6667,0
8700,prop-3,265,5,6,0,10,15,8,1,9,1,1.0,46,0.0,0,0.9117647059999999,0.5,3,5,7.6,1,0.6,0
8701,prop-3,265,2,1,0,2,4,1,0,2,0,1.0,11,1.0,0,0.0,1.0,0,0,4.0,0,0.0,0
8702,prop-3,265,2,1,0,12,14,1,0,12,0,1.0,61,1.0,0,0.0,1.0,0,0,24.0,0,0.0,0
8703,prop-3,265,13,3,0,28,76,78,0,28,8,0.9027777779999999,699,0.083333333,0,0.727272727,0.298076923,0,0,51.84615385,9,1.8462,1
8704,prop-3,265,12,2,0,68,137,54,2,66,6,0.9920948620000001,1333,0.304347826,0,0.62962963,0.303030303,1,2,108.16666670000001,50,5.3333,9
8705,prop-3,265,2,1,0,42,44,1,0,42,0,1.0,211,1.0,0,0.0,1.0,0,0,84.0,0,0.0,0
8706,prop-3,265,3,3,0,21,24,3,1,20,2,2.0,103,0.0,0,0.75,0.444444444,1,1,33.33333333,6,3.0,0
8707,prop-3,265,2,1,0,8,10,1,0,8,0,1.0,41,1.0,0,0.0,1.0,0,0,16.0,0,0.0,0
8708,prop-3,265,6,5,0,7,13,3,1,6,1,0.8666666670000001,54,0.0,0,0.857142857,0.7333333329999999,2,3,7.5,1,0.6667,0
8709,prop-3,265,3,1,0,22,29,1,0,22,2,0.875,142,0.25,0,0.0,0.666666667,0,0,45.0,6,2.0,0
8710,prop-3,265,2,3,0,22,17,1,3,19,2,1.0,69,0.0,0,0.958333333,0.666666667,2,3,33.0,1,0.5,0
8711,prop-3,265,2,1,0,23,25,1,0,23,0,1.0,116,1.0,0,0.0,1.0,0,0,46.0,0,0.0,0
8712,prop-3,265,2,1,0,3,5,1,0,3,0,1.0,16,1.0,0,0.0,1.0,0,0,6.0,0,0.0,0
8713,prop-3,265,2,3,0,15,12,1,2,13,2,2.0,35,0.0,0,0.958333333,0.666666667,2,2,16.5,1,0.5,0
8714,prop-3,265,2,3,0,6,5,1,1,5,2,2.0,17,0.0,0,0.857142857,0.625,1,1,7.0,1,0.5,0
8715,prop-3,265,2,4,0,10,3,1,9,1,1,2.0,7,0.0,0,0.8888888890000001,1.0,1,1,2.5,1,0.5,0
8716,prop-3,265,2,3,0,17,16,1,1,16,2,2.0,57,0.0,0,0.857142857,0.6,1,1,27.5,5,2.5,0
8717,prop-3,265,8,5,2,44,90,26,19,27,6,1.047619048,440,0.666666667,0,0.818181818,0.571428571,3,4,53.25,3,1.0,1
8718,prop-3,265,2,2,0,20,28,1,1,19,2,2.0,94,0.0,0,0.8,0.666666667,1,1,46.0,1,0.5,0
8719,prop-3,265,2,1,0,22,24,1,0,22,0,1.0,111,1.0,0,0.0,1.0,0,0,44.0,0,0.0,0
8720,prop-3,265,2,3,0,5,7,1,1,4,2,2.0,22,0.0,0,0.857142857,0.625,1,1,10.0,1,0.5,0
8721,prop-3,265,2,3,0,23,25,1,2,21,2,2.0,142,0.0,0,0.857142857,0.6,1,1,70.0,4,2.0,0
8722,prop-3,265,4,4,1,10,12,6,2,8,1,2.0,57,0.0,0,0.8125,0.5625,3,4,13.25,5,2.0,0
8723,prop-3,265,2,2,0,27,25,1,1,26,2,2.0,97,0.0,0,0.8,0.666666667,1,1,47.5,1,0.5,0
8724,prop-3,265,30,2,0,55,145,409,0,55,2,0.933990148,2680,0.428571429,0,0.37777777799999995,0.21182266,1,1,87.16666667,14,3.7,2
8725,prop-3,265,6,4,0,34,37,7,8,26,4,0.9,184,0.0,0,0.8787878790000001,0.533333333,4,8,29.0,2,0.8333,0
8726,prop-3,265,4,5,0,10,13,4,1,9,1,1.0,43,0.0,0,0.923076923,0.5555555560000001,2,2,9.0,1,0.5,0
8727,prop-3,265,3,3,0,13,15,1,1,12,2,0.833333333,96,1.0,0,0.857142857,0.6,1,1,30.0,11,3.6667,0
8728,prop-3,265,2,3,0,12,8,1,1,11,2,2.0,30,0.0,0,0.857142857,0.625,1,1,14.0,2,1.0,0
8729,prop-3,265,25,1,2,8,54,134,2,6,3,0.833333333,561,0.846153846,0,0.0,0.34375,0,0,20.92,11,1.64,0
8730,prop-3,265,4,3,0,12,17,6,1,11,2,2.0,85,0.0,0,0.666666667,0.41666666700000005,1,1,20.25,5,1.75,0
8731,prop-3,265,2,1,0,14,16,1,0,14,0,1.0,71,1.0,0,0.0,1.0,0,0,28.0,0,0.0,0
8732,prop-3,265,5,5,0,10,15,8,1,9,1,1.0,48,0.0,0,0.896551724,0.5,3,5,8.0,1,0.6,0
8733,prop-3,265,2,3,0,15,15,1,2,13,2,2.0,53,0.0,0,0.857142857,0.6,1,1,25.5,5,2.5,0
8734,prop-3,265,4,2,0,11,14,4,1,10,2,1.0,49,1.0,0,0.666666667,0.5555555560000001,1,1,10.75,1,0.5,0
8735,prop-3,265,6,5,0,25,29,9,2,23,2,0.933333333,134,0.0,0,0.857142857,0.6,3,3,20.83333333,1,0.6667,0
8736,prop-3,265,5,5,0,17,18,8,1,16,1,1.0,70,0.0,0,0.8888888890000001,0.666666667,2,3,12.4,1,0.6,0
8737,prop-3,265,12,2,0,49,126,0,0,49,2,0.833333333,1159,0.5555555560000001,0,0.6,0.25,1,3,94.08333333,10,4.1667,0
8738,prop-3,265,6,3,4,19,32,9,4,15,4,0.8666666670000001,141,0.333333333,0,0.833333333,0.55,0,0,22.0,2,0.8333,0
8739,prop-3,265,2,2,0,8,9,1,0,8,2,1.0,31,0.0,0,0.944444444,0.75,0,0,14.0,2,1.0,0
8740,prop-3,265,2,3,0,25,16,1,9,16,2,2.0,180,0.0,0,0.857142857,0.6,1,1,89.0,3,1.5,0
8741,prop-3,265,2,3,0,25,22,1,1,24,2,2.0,155,0.0,0,0.857142857,0.6,1,1,76.5,11,5.5,0
8742,prop-3,265,7,1,0,15,22,17,9,6,5,0.7777777779999999,79,0.333333333,0,0.0,0.3,0,0,9.857142857000001,2,0.8571,0
8743,prop-3,265,2,3,0,21,27,1,2,19,2,1.0,109,0.0,0,0.857142857,0.666666667,1,1,53.0,5,2.5,0
8744,prop-3,265,2,2,0,16,14,1,1,15,2,2.0,66,0.0,0,0.8,0.666666667,1,1,32.0,1,0.5,0
8745,prop-3,265,7,5,0,22,30,15,1,21,3,0.944444444,111,0.0,0,0.8275862070000001,0.4,3,4,14.42857143,3,1.0,0
8746,prop-3,265,2,3,1,6,7,1,1,5,2,2.0,19,0.0,0,0.9523809520000001,0.666666667,1,1,8.5,1,0.5,0
8747,prop-3,265,3,5,0,19,44,1,0,19,2,1.375,378,0.875,0,0.923076923,0.625,2,2,119.66666670000001,1,0.3333,0
8748,prop-3,265,9,4,0,29,55,14,2,27,7,0.875,333,0.0,0,0.8292682929999999,0.625,3,9,35.55555556,2,0.8889,0
8749,prop-3,265,7,5,0,15,17,15,5,10,2,0.944444444,58,0.0,0,0.838709677,0.666666667,3,6,6.857142857,2,0.8571,0
8750,prop-3,265,2,2,0,12,9,1,1,11,2,2.0,25,0.0,0,0.8,0.666666667,1,1,11.5,1,0.5,0
8751,prop-3,265,2,3,0,25,16,1,1,24,2,2.0,91,0.0,0,0.857142857,0.6,1,1,44.5,1,0.5,0
8752,prop-3,265,9,2,0,7,23,0,1,6,9,0.0,84,1.0,1,0.5,0.5555555560000001,0,0,8.222222222000001,3,1.1111,0
8753,prop-3,265,2,3,0,13,11,1,2,11,2,2.0,43,0.0,0,0.857142857,0.625,1,1,20.5,5,2.5,0
8754,prop-3,265,5,5,0,23,29,4,1,22,1,0.916666667,102,0.0,0,0.8888888890000001,0.666666667,2,3,18.8,1,0.6,0
8755,prop-3,265,2,1,0,10,8,1,0,10,2,2.0,30,0.0,0,0.0,0.666666667,0,0,14.0,1,0.5,0
8756,prop-3,265,2,3,0,27,28,1,1,26,2,1.0,132,0.0,0,0.958333333,0.666666667,2,3,64.5,1,0.5,0
8757,prop-3,265,2,4,0,1,3,1,0,1,1,2.0,7,0.0,0,0.916666667,1.0,1,1,2.5,1,0.5,0
8758,prop-3,265,3,1,0,4,6,3,2,2,2,1.0,24,0.0,1,0.0,0.75,0,0,6.666666667,1,0.3333,0
8759,prop-3,265,3,4,0,15,19,1,1,14,2,0.75,74,0.0,0,0.8888888890000001,0.666666667,2,2,23.0,1,0.3333,0
8760,prop-3,265,2,3,0,14,10,1,1,13,2,2.0,29,0.0,0,0.857142857,0.6,1,1,13.5,1,0.5,0
8761,prop-3,265,4,3,0,5,16,4,0,5,3,0.8888888890000001,66,0.333333333,0,0.923076923,0.666666667,1,2,14.75,2,0.75,0
8762,prop-3,265,2,3,0,13,11,1,2,11,2,2.0,35,0.0,0,0.857142857,0.625,1,1,16.5,4,2.0,0
8763,prop-3,265,2,3,0,18,20,1,0,18,2,1.0,123,0.0,0,0.857142857,0.6,1,1,59.5,9,4.5,0
8764,prop-3,265,6,5,0,19,23,9,1,18,2,0.933333333,79,0.0,0,0.857142857,0.44,3,4,11.66666667,1,0.6667,0
8765,prop-3,265,9,2,0,20,34,6,1,19,2,0.625,227,0.5,0,0.363636364,0.5,1,1,24.0,2,1.3333,0
8766,prop-3,265,2,3,0,18,24,1,1,17,2,2.0,94,0.0,0,0.857142857,0.6,1,1,46.0,7,3.5,0
8767,prop-3,265,5,5,0,3,18,10,0,3,1,2.0,77,0.0,0,0.9452054790000001,1.0,3,3,14.4,1,0.8,0
8768,prop-3,265,7,5,0,21,43,9,2,19,6,0.8888888890000001,282,0.0,0,0.8275862070000001,0.583333333,3,4,38.85714286,1,0.7143,0
8769,prop-3,265,2,3,1,8,9,1,1,7,2,2.0,22,0.0,0,0.9523809520000001,0.666666667,0,0,10.0,1,0.5,0
8770,prop-3,265,6,5,0,28,31,9,2,26,2,0.933333333,109,0.0,0,0.857142857,0.44,3,4,16.66666667,1,0.6667,0
8771,prop-3,265,8,5,0,11,15,28,1,10,2,1.047619048,51,0.0,0,0.88,0.342857143,3,7,5.0,1,0.75,0
8772,prop-3,265,3,4,0,45,45,3,12,33,2,1.5,521,1.0,0,0.857142857,0.571428571,1,1,172.0,1,0.6667,0
8773,prop-3,265,2,3,0,11,9,1,1,10,2,2.0,29,0.0,0,0.857142857,0.625,1,1,13.5,4,2.0,0
8774,prop-3,265,2,1,0,15,17,1,0,15,0,1.0,86,1.0,0,0.0,1.0,0,0,34.0,0,0.0,0
8775,prop-3,265,7,3,0,22,33,9,3,19,5,0.933333333,174,0.0,0,0.8,0.5,2,3,23.14285714,2,0.8571,0
8776,prop-3,265,2,3,0,15,7,1,3,12,2,2.0,38,0.0,0,0.857142857,0.6,1,1,18.0,1,0.5,0
8777,prop-3,265,2,3,0,16,9,1,3,13,2,2.0,51,0.0,0,0.857142857,0.6,1,1,24.5,3,1.5,0
8778,prop-3,265,25,4,5,57,88,300,5,52,20,1.0,917,0.0,0,0.333333333,0.2175,1,1,35.56,17,2.04,0
8779,prop-3,265,6,5,0,32,65,9,2,30,1,1.0,402,0.428571429,0,0.8666666670000001,0.4,3,5,64.83333333,1,0.6667,0
8780,prop-3,265,13,5,0,52,91,46,9,43,10,0.895833333,656,0.0,0,0.765957447,0.75,4,12,49.15384615,2,0.9231,0
8781,prop-3,265,9,2,5,33,72,32,5,28,5,0.927083333,620,0.166666667,0,0.708333333,0.3125,1,1,66.55555556,7,1.8889,1
8782,prop-3,265,2,3,0,10,13,1,1,9,2,2.0,55,0.0,0,0.857142857,0.625,1,1,26.5,5,2.5,2
8783,prop-3,265,4,1,1,1,9,0,1,0,4,0.0,29,1.0,0,0.0,0.583333333,0,0,6.0,1,0.75,0
8784,prop-3,265,0,1,0,70,0,0,70,0,0,2.0,150,0.0,0,0.0,0.0,0,0,0.0,0,0.0,3
8785,prop-3,265,106,1,0,20,107,5565,0,20,106,1.00952381,310,1.0,0,0.0,0.060927672999999995,0,0,1.91509434,1,0.9906,0
8786,prop-3,265,10,1,0,64,35,43,52,12,5,0.8888888890000001,182,0.0,0,0.0,0.14285714300000002,0,0,16.8,4,1.7,0
8787,prop-3,265,2,3,0,18,12,1,1,17,2,2.0,51,0.0,0,0.857142857,0.6,1,1,24.5,2,1.0,0
8788,prop-3,265,2,3,0,18,11,1,1,17,2,2.0,53,0.0,0,0.857142857,0.6,1,1,25.5,1,0.5,0
8789,prop-3,265,2,1,0,11,13,1,0,11,0,1.0,61,1.0,0,0.0,1.0,0,0,24.0,0,0.0,0
8790,prop-3,265,2,2,0,29,22,1,1,28,2,2.0,89,0.0,0,0.8,0.666666667,1,1,43.5,1,0.5,2
8791,prop-3,265,6,4,0,13,23,7,1,12,4,0.9,119,0.0,0,0.894736842,0.533333333,3,6,18.16666667,2,0.8333,0
8792,prop-3,265,8,4,0,21,39,6,1,20,6,0.857142857,305,0.0,0,0.85,0.666666667,3,5,36.625,2,0.875,0
8793,prop-3,265,8,5,0,20,36,8,1,19,1,0.892857143,200,0.0,0,0.8125,0.7142857140000001,3,7,23.5,1,0.75,0
8794,prop-3,265,4,4,0,16,38,2,0,16,1,0.933333333,346,0.2,0,0.96,0.666666667,2,3,84.25,14,5.0,0
8795,prop-3,265,2,3,0,13,9,1,1,12,2,2.0,36,0.0,0,0.857142857,0.6,1,1,17.0,2,1.0,0
8796,prop-3,265,7,4,0,17,25,7,3,14,5,0.875,153,0.0,0,0.807692308,0.611111111,3,4,20.28571429,2,0.8571,0
8797,prop-3,265,13,5,0,56,94,46,10,46,10,0.895833333,616,0.0,0,0.765957447,0.75,4,12,46.07692308,2,0.9231,0
8798,prop-3,265,4,3,0,5,17,4,0,5,3,0.8888888890000001,69,0.333333333,0,0.923076923,0.666666667,1,2,15.5,3,1.0,0
8799,prop-3,265,2,3,0,7,6,1,1,6,2,2.0,17,0.0,0,0.857142857,0.6,1,1,7.5,1,0.5,0
8800,prop-3,265,12,2,0,9,39,0,3,6,11,1.045454545,239,0.0,0,0.444444444,0.363636364,0,0,18.75,2,0.9167,0
8801,prop-3,265,7,5,0,24,29,9,1,23,2,0.8888888890000001,110,0.0,0,0.8275862070000001,0.46666666700000003,3,4,14.28571429,3,1.0,0
8802,prop-3,265,2,3,0,15,18,1,1,14,2,2.0,75,0.0,0,0.857142857,0.6,1,1,36.5,3,1.5,0
8803,prop-3,265,5,3,0,28,46,10,1,27,2,1.0,223,0.0,0,0.6,0.311111111,1,1,43.4,12,4.0,0
8804,prop-3,265,5,4,0,15,37,8,0,15,4,0.95,175,0.2,0,0.931818182,0.75,1,1,33.0,4,1.4,0
8805,prop-3,265,11,4,0,37,69,41,5,32,9,0.925,522,0.0,0,0.790697674,0.7666666670000001,3,9,46.09090909,2,0.9091,0
8806,prop-3,265,2,3,0,11,8,1,1,10,2,2.0,20,0.0,0,0.857142857,0.6,1,1,9.0,2,1.0,1
8807,prop-3,265,2,2,0,22,14,1,1,21,2,2.0,83,0.0,0,0.8,0.666666667,1,1,40.5,1,0.5,3
8808,prop-3,265,2,3,1,5,4,1,1,4,2,2.0,10,0.0,0,0.9523809520000001,0.666666667,1,1,4.0,1,0.5,0
8809,prop-3,265,6,3,5,23,31,15,5,18,2,2.0,122,0.0,0,0.545454545,0.36111111100000004,1,1,19.33333333,5,1.8333,0
8810,prop-3,265,8,5,0,26,30,16,2,24,3,0.904761905,130,0.0,0,0.8,0.428571429,3,4,14.875,3,1.0,0
8811,prop-3,265,2,3,0,13,10,1,2,11,2,2.0,28,0.0,0,0.857142857,0.6,1,1,13.0,1,0.5,0
8812,prop-3,265,7,4,0,21,36,9,3,18,5,0.875,196,0.0,0,0.871794872,0.611111111,3,5,26.42857143,2,0.8571,1
8813,prop-3,265,6,6,0,16,14,15,7,9,1,1.066666667,45,0.0,0,0.875,0.6,3,5,6.0,1,0.6667,0
8814,prop-3,265,2,3,0,9,7,1,1,8,2,2.0,21,0.0,0,0.857142857,0.625,1,1,9.5,1,0.5,0
8815,prop-3,265,3,4,4,17,17,3,4,13,2,1.0,87,0.0,0,0.916666667,0.666666667,1,1,27.0,6,2.0,0
8816,prop-3,265,8,5,0,20,26,16,1,19,2,0.904761905,118,0.0,0,0.8125,0.428571429,3,6,13.375,4,1.125,0
8817,prop-3,265,11,4,0,36,66,33,7,29,8,0.9,376,0.0,0,0.790697674,0.7666666670000001,3,9,32.81818182,2,0.9091,0
8818,prop-3,265,4,2,0,19,28,6,2,17,2,2.0,150,0.0,0,0.571428571,0.375,1,1,36.5,7,2.25,0
8819,prop-3,265,2,3,1,8,10,1,1,7,2,2.0,28,0.0,0,0.9523809520000001,0.666666667,0,0,13.0,1,0.5,0
8820,prop-3,265,2,3,0,20,16,1,1,19,2,2.0,102,0.0,0,0.857142857,0.6,1,1,50.0,1,0.5,1
8821,prop-3,265,2,3,0,14,10,1,4,10,2,2.0,29,0.0,0,0.857142857,0.625,1,1,13.5,1,0.5,0
8822,prop-3,265,2,1,0,4,6,1,0,4,0,1.0,21,1.0,0,0.0,1.0,0,0,8.0,0,0.0,0
8823,prop-3,265,12,4,0,27,78,40,0,27,5,0.900826446,511,0.636363636,1,0.705882353,0.43181818200000005,0,0,40.66666667,6,1.8333,1
8824,prop-3,265,2,1,0,10,12,1,0,10,0,1.0,51,1.0,0,0.0,1.0,0,0,20.0,0,0.0,0
8825,prop-3,265,11,4,0,32,55,41,4,28,8,0.825,277,0.0,0,0.790697674,0.7666666670000001,3,5,23.81818182,2,0.9091,0
8826,prop-3,265,5,1,2,21,6,6,19,2,5,0.9,35,1.0,2,0.0,0.44,0,0,5.0,1,0.8,0
8827,prop-3,265,2,1,0,3,5,1,0,3,0,1.0,16,1.0,0,0.0,1.0,0,0,6.0,0,0.0,0
8828,prop-3,265,2,3,0,14,11,1,2,12,2,2.0,37,0.0,0,0.857142857,0.666666667,1,1,17.5,1,0.5,0
8829,prop-3,265,3,1,0,4,4,1,4,0,1,0.666666667,26,0.333333333,2,0.0,0.75,0,0,6.666666667,1,0.3333,0
8830,prop-3,265,2,1,0,50,52,1,0,50,0,1.0,256,1.0,0,0.0,1.0,0,0,102.0,0,0.0,0
8831,prop-3,265,25,1,0,48,123,294,6,43,14,1.004385965,1990,0.894736842,2,0.0,0.222222222,0,0,77.84,5,1.24,2
8832,prop-3,265,2,4,0,14,10,1,2,12,2,2.0,36,0.0,0,0.9,0.666666667,1,1,17.0,1,0.5,0
8833,prop-3,265,2,3,0,23,17,1,1,22,2,2.0,90,0.0,0,0.857142857,0.6,1,1,44.0,9,4.5,0
8834,prop-3,265,3,3,0,21,27,1,1,20,2,0.833333333,180,0.333333333,0,0.857142857,0.6,1,1,58.0,12,4.0,0
8835,prop-3,265,2,2,0,16,16,1,1,15,2,2.0,84,0.0,0,0.8,0.666666667,1,1,41.0,1,0.5,0
8836,prop-3,265,2,3,0,17,12,1,0,17,2,2.0,76,0.0,0,0.857142857,0.6,1,1,37.0,2,1.0,0
8837,prop-3,265,2,3,0,12,12,1,2,10,2,2.0,33,0.0,0,0.857142857,0.625,1,1,15.5,3,1.5,0
8838,prop-3,265,5,2,0,15,38,10,4,11,3,2.0,224,0.0,0,0.870967742,0.32,1,1,43.8,11,3.2,0
8839,prop-3,265,2,1,0,4,6,1,0,4,0,1.0,26,1.0,0,0.0,1.0,0,0,10.0,0,0.0,0
